2, 0.98, 0.97
10, 0.71, 0.71
50, 0.71, 0.71
100, 0.71, 0.71
500, 0.71, 0.71
1000, 0.71, 0.71
5000, 0.71, 0.71
10000, 0.71, 0.71
50000, 0.71, 0.71
100000, 0.71, 0.71
500000, 0.71, 0.71
